Trait,hgnc_gene_name,ensg_gene_name,databases.categories,source
t2d,SLC2A2,ENSG00000163581,OMIM,MendelVar
t2d,HNF1A,ENSG00000135100,Genomics England;OMIM,MendelVar
t2d,HNF1B,ENSG00000275410,Genomics England;OMIM,MendelVar
t2d,TCF7L2,ENSG00000148737,OMIM,MendelVar
t2d,WFS1,ENSG00000109501,Genomics England;OMIM,MendelVar
t2d,CAPN10,ENSG00000142330,OMIM,MendelVar
t2d,SLC30A8,ENSG00000164756,OMIM,MendelVar
t2d,RETN,ENSG00000104918,OMIM,MendelVar
t2d,IGF2BP2,ENSG00000073792,OMIM,MendelVar
t2d,ENPP1,ENSG00000197594,OMIM,MendelVar
t2d,AKT2,ENSG00000105221,Genomics England;OMIM,MendelVar
t2d,GCK,ENSG00000106633,Genomics England;OMIM,MendelVar
t2d,GPD2,ENSG00000115159,OMIM,MendelVar
t2d,HMGA1,ENSG00000137309,OMIM,MendelVar
t2d,HNF4A,ENSG00000101076,Genomics England;OMIM,MendelVar
t2d,ABCC8,ENSG00000006071,Genomics England;OMIM,MendelVar
t2d,IL6,ENSG00000136244,OMIM,MendelVar
t2d,PDX1,ENSG00000139515,OMIM,MendelVar
t2d,IRS1,ENSG00000169047,OMIM,MendelVar
t2d,IRS2,ENSG00000185950,OMIM,MendelVar
t2d,KCNJ11,ENSG00000187486,Genomics England;OMIM,MendelVar
t2d,LIPC,ENSG00000166035,Genomics England;OMIM,MendelVar
t2d,MAPK8IP1,ENSG00000121653,OMIM,MendelVar
t2d,MTNR1B,ENSG00000134640,OMIM,MendelVar
t2d,NEUROD1,ENSG00000162992,Genomics England;OMIM,MendelVar
t2d,PAX4,ENSG00000106331,OMIM,MendelVar
t2d,PPARG,ENSG00000132170,Genomics England;OMIM,MendelVar
t2d,PPP1R3A,ENSG00000154415,OMIM,MendelVar
t2d,PTPN1,ENSG00000196396,OMIM,MendelVar
tg,ABCA1,ENSG00000165029,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
tg,ANGPTL3,ENSG00000132855,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
tg,APOA2,ENSG00000158874,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
tg,APOA5,ENSG00000110243,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
tg,APOB,ENSG00000291544,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
tg,APOB,ENSG00000084674,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
tg,APOE,ENSG00000130203,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
tg,DHCR7,ENSG00000172893,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
tg,EPHX2,ENSG00000120915,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
tg,GHR,ENSG00000112964,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
tg,ITIH4,ENSG00000055955,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
tg,LDLR,ENSG00000130164,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
tg,LDLRAP1,ENSG00000157978,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
tg,LIPA,ENSG00000107798,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
tg,LIPI,ENSG00000188992,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
tg,LPL,ENSG00000175445,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
tg,MTTP,ENSG00000138823,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
tg,PPP1R17,ENSG00000106341,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
t2d,ABCC8,ENSG00000006071,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
t2d,AKT2,ENSG00000105221,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
t2d,APPL1,ENSG00000157500,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
t2d,BLK,ENSG00000285369,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
t2d,BLK,ENSG00000136573,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
t2d,CAPN10,ENSG00000142330,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
t2d,CEL,ENSG00000170835,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
t2d,CISD2,ENSG00000145354,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
t2d,CP,ENSG00000047457,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
t2d,EIF2AK3,ENSG00000172071,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
t2d,ENPP1,ENSG00000197594,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
t2d,GCGR,ENSG00000288269,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
t2d,GCGR,ENSG00000215644,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
t2d,GCK,ENSG00000106633,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
t2d,GLIS3,ENSG00000107249,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
t2d,GLUD1,ENSG00000148672,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
t2d,GPD2,ENSG00000115159,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
t2d,HADH,ENSG00000138796,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
t2d,HMGA1,ENSG00000137309,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
t2d,HNF1A,ENSG00000135100,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
t2d,HNF1B,ENSG00000276194,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
t2d,HNF1B,ENSG00000275410,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
t2d,HNF4A,ENSG00000101076,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
t2d,IGF2BP2,ENSG00000073792,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
t2d,INS,ENSG00000254647,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
t2d,INSR,ENSG00000171105,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
t2d,IRS1,ENSG00000169047,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
t2d,IRS2,ENSG00000185950,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
t2d,KCNJ11,ENSG00000187486,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
t2d,KLF11,ENSG00000172059,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
t2d,LIPC,ENSG00000166035,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
t2d,MAPK8IP1,ENSG00000121653,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
t2d,MTNR1B,ENSG00000134640,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
t2d,MTTP,ENSG00000138823,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
t2d,NEUROD1,ENSG00000162992,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
t2d,PAX4,ENSG00000106331,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
t2d,PDX1,ENSG00000139515,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
t2d,PLAGL1,ENSG00000118495,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
t2d,PLIN1,ENSG00000166819,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
t2d,PPARG,ENSG00000132170,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
t2d,PPP1R3A,ENSG00000154415,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
t2d,PTPN1,ENSG00000196396,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
t2d,RETN,ENSG00000104918,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
t2d,SLC16A1,ENSG00000281917,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
t2d,SLC16A1,ENSG00000155380,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
t2d,SLC2A2,ENSG00000163581,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
t2d,SLC30A8,ENSG00000164756,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
t2d,TCF7L2,ENSG00000148737,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
t2d,TPI1,ENSG00000111669,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
t2d,WFS1,ENSG00000109501,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
t2d,ZFP57,ENSG00000226858,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
t2d,ZFP57,ENSG00000223852,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
t2d,ZFP57,ENSG00000232099,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
t2d,ZFP57,ENSG00000227858,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
t2d,ZFP57,ENSG00000223858,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
t2d,ZFP57,ENSG00000234669,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
t2d,ZFP57,ENSG00000206510,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
t2d,ZFP57,ENSG00000204644,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
sbp,ADD1,ENSG00000087274,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
sbp,AGT,ENSG00000135744,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
sbp,AGTR1,ENSG00000144891,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
sbp,ATP1B1,ENSG00000143153,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
sbp,CYP3A5,ENSG00000106258,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
sbp,ECE1,ENSG00000117298,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
sbp,GNB3,ENSG00000111664,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
sbp,HSD11B2,ENSG00000176387,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
sbp,NOS2,ENSG00000007171,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
sbp,NOS3,ENSG00000164867,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
sbp,PLIN1,ENSG00000166819,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
sbp,PTGIS,ENSG00000124212,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
sbp,RGS5,ENSG00000143248,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
sbp,SCNN1B,ENSG00000168447,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
sbp,SERPINA6,ENSG00000277405,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
sbp,SERPINA6,ENSG00000170099,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
rbc,ABCB7,ENSG00000131269,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
rbc,AK1,ENSG00000106992,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
rbc,ALAS2,ENSG00000158578,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
rbc,AMN,ENSG00000166126,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
rbc,ANK1,ENSG00000029534,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
rbc,BRCA2,ENSG00000139618,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
rbc,BRIP1,ENSG00000136492,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
rbc,CDAN1,ENSG00000140326,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
rbc,CUBN,ENSG00000107611,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
rbc,DHFR,ENSG00000228716,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
rbc,EGLN1,ENSG00000135766,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
rbc,EPAS1,ENSG00000116016,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
rbc,EPB42,ENSG00000166947,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
rbc,EPO,ENSG00000130427,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
rbc,EPOR,ENSG00000187266,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
rbc,ERCC4,ENSG00000175595,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
rbc,FANCA,ENSG00000187741,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
rbc,FANCB,ENSG00000181544,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
rbc,FANCC,ENSG00000158169,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
rbc,FANCD2,ENSG00000144554,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
rbc,FANCE,ENSG00000112039,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
rbc,FANCF,ENSG00000183161,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
rbc,FANCG,ENSG00000221829,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
rbc,FANCI,ENSG00000140525,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
rbc,FANCL,ENSG00000115392,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
